DateTime,FASE A,FASE B,FASE C,TOTAL,Consumo

20/03/2025 08:20:00,"1380,20","1306,71","939,72","3626,64","604,44"
20/03/2025 08:30:00,"1328,54","1246,88","820,20","3395,61","565,94"
20/03/2025 08:40:00,"1042,67","1333,06","1057,28","3433,01","572,17"
20/03/2025 08:50:00,"1052,41","1343,97","882,54","3278,93","546,49"
20/03/2025 09:00:00,"1240,59","1208,62","769,16","3218,36","536,39"
20/03/2025 09:10:00,"1390,71","1168,55","675,83","3235,08","539,18"
20/03/2025 09:20:00,"1643,37","1177,63","698,61","3519,61","586,60"
20/03/2025 09:30:00,"1533,50","1146,53","632,71","3312,74","552,12"
20/03/2025 09:40:00,"1698,16","1316,09","987,45","4001,70","666,95"
20/03/2025 09:50:00,"1768,55","1273,31","880,76","3922,62","653,77"
20/03/2025 10:00:00,"1659,14","1254,03","845,07","3758,24","626,37"
20/03/2025 10:10:00,"1551,98","1209,42","723,06","3484,46","580,74"
20/03/2025 10:20:00,"1884,98","1178,03","710,48","3773,48","628,91"
20/03/2025 10:30:00,"2103,68","1305,82","896,15","4305,64","717,61"
20/03/2025 10:40:00,"2149,44","1245,68","731,46","4126,58","687,76"
20/03/2025 10:50:00,"2299,61","1123,99","499,55","3923,15","653,86"
20/03/2025 11:00:00,"2297,98","1168,29","538,89","4005,15","667,53"
20/03/2025 11:10:00,"2222,74","1213,20","697,41","4133,35","688,89"
20/03/2025 11:20:00,"2237,14","1214,52","702,09","4153,75","692,29"
20/03/2025 11:30:00,"2342,07","1126,96","561,98","4031,02","671,84"
20/03/2025 11:40:00,"2244,08","1164,52","577,42","3986,02","664,34"
20/03/2025 11:50:00,"2289,60","1273,79","667,49","4230,88","705,15"
20/03/2025 12:00:00,"2228,33","1265,03","691,83","4185,19","697,53"
20/03/2025 12:10:00,"2311,68","1275,63","817,95","4405,26","734,21"
20/03/2025 12:20:00,"2146,68","1291,40","784,72","4222,81","703,80"
20/03/2025 12:30:00,"2269,82","1297,69","877,56","4445,07","740,85"
20/03/2025 12:40:00,"2202,29","1222,97","720,51","4145,77","690,96"
20/03/2025 12:50:00,"2339,14","1314,86","871,28","4525,29","754,21"
20/03/2025 13:00:00,"2345,16","1108,27","488,29","3941,72","656,95"
20/03/2025 13:10:00,"2107,96","1201,02","625,78","3934,76","655,79"
20/03/2025 13:20:00,"1461,23","957,54","361,76","2780,53","463,42"
20/03/2025 13:30:00,"1084,52","1071,18","641,21","2796,92","466,15"
20/03/2025 13:40:00,"1121,49","1174,98","824,78","3121,25","520,21"
20/03/2025 13:50:00,"1111,74","1216,83","829,74","3158,31","526,39"
20/03/2025 14:00:00,"1163,84","1066,75","637,56","2868,14","478,02"
20/03/2025 14:10:00,"1029,07","1263,43","955,01","3247,52","541,25"
20/03/2025 14:20:00,"1063,96","1172,92","822,23","3059,10","509,85"
20/03/2025 14:30:00,"1125,52","1273,43","1068,75","3467,70","577,95"
20/03/2025 14:40:00,"989,60","1233,96","914,14","3137,70","522,95"
20/03/2025 14:50:00,"993,09","1278,67","934,50","3206,26","534,38"
20/03/2025 15:00:00,"904,69","1246,55","866,54","3017,77","502,96"
20/03/2025 15:10:00,"985,16","1166,98","805,55","2957,69","492,95"
20/03/2025 15:20:00,"1150,34","1111,34","709,82","2971,49","495,25"
20/03/2025 15:30:00,"1110,54","1291,23","1058,94","3460,71","576,78"
20/03/2025 15:40:00,"1051,89","1233,75","959,34","3244,98","540,83"
20/03/2025 15:50:00,"1090,54","1165,37","838,48","3094,40","515,73"
20/03/2025 16:00:00,"1072,72","1099,83","693,48","2866,04","477,67"
20/03/2025 16:10:00,"1153,89","1156,54","766,14","3076,57","512,76"
20/03/2025 16:20:00,"1194,82","980,04","513,54","2688,40","448,07"
20/03/2025 16:30:00,"1025,33","1098,19","651,04","2774,57","462,43"
20/03/2025 16:40:00,"968,55","1250,71","1026,07","3245,33","540,89"